# energy grid [eV]  eels components [arbitrary units]
#
    0.555555556    0.000473669    0.000473671    0.000473677
    0.560560561    0.000478006    0.000478008    0.000478014
    0.565565566    0.000482346    0.000482347    0.000482354
    0.570570571    0.000486687    0.000486689    0.000486695
    0.575575576    0.000491030    0.000491032    0.000491038
    0.580580581    0.000495375    0.000495377    0.000495383
    0.585585586    0.000499723    0.000499725    0.000499731
    0.590590591    0.000504072    0.000504074    0.000504080
    0.595595596    0.000508423    0.000508425    0.000508432
    0.600600601    0.000512777    0.000512779    0.000512785
    0.605605606    0.000517132    0.000517134    0.000517141
    0.610610611    0.000521490    0.000521492    0.000521498
    0.615615616    0.000525850    0.000525852    0.000525858
    0.620620621    0.000530211    0.000530213    0.000530220
    0.625625626    0.000534575    0.000534578    0.000534584
    0.630630631    0.000538942    0.000538944    0.000538951
    0.635635636    0.000543310    0.000543312    0.000543319
    0.640640641    0.000547681    0.000547683    0.000547690
    0.645645646    0.000552054    0.000552056    0.000552063
    0.650650651    0.000556429    0.000556431    0.000556438
    0.655655656    0.000560807    0.000560809    0.000560816
    0.660660661    0.000565187    0.000565189    0.000565196
    0.665665666    0.000569569    0.000569571    0.000569578
    0.670670671    0.000573954    0.000573956    0.000573963
    0.675675676    0.000578341    0.000578343    0.000578350
    0.680680681    0.000582730    0.000582732    0.000582739
    0.685685686    0.000587122    0.000587124    0.000587131
    0.690690691    0.000591516    0.000591518    0.000591526
    0.695695696    0.000595913    0.000595915    0.000595922
    0.700700701    0.000600312    0.000600314    0.000600322
    0.705705706    0.000604714    0.000604716    0.000604724
    0.710710711    0.000609118    0.000609120    0.000609128
    0.715715716    0.000613525    0.000613527    0.000613535
    0.720720721    0.000617934    0.000617937    0.000617944
    0.725725726    0.000622346    0.000622349    0.000622356
    0.730730731    0.000626761    0.000626763    0.000626771
    0.735735736    0.000631178    0.000631180    0.000631188
    0.740740741    0.000635598    0.000635600    0.000635608
    0.745745746    0.000640021    0.000640023    0.000640031
    0.750750751    0.000644446    0.000644448    0.000644456
    0.755755756    0.000648874    0.000648877    0.000648885
    0.760760761    0.000653305    0.000653307    0.000653315
    0.765765766    0.000657738    0.000657741    0.000657749
    0.770770771    0.000662175    0.000662177    0.000662186
    0.775775776    0.000666614    0.000666617    0.000666625
    0.780780781    0.000671056    0.000671059    0.000671067
    0.785785786    0.000675501    0.000675504    0.000675512
    0.790790791    0.000679949    0.000679952    0.000679960
    0.795795796    0.000684400    0.000684402    0.000684411
    0.800800801    0.000688853    0.000688856    0.000688865
    0.805805806    0.000693310    0.000693313    0.000693321
    0.810810811    0.000697770    0.000697773    0.000697781
    0.815815816    0.000702233    0.000702235    0.000702244
    0.820820821    0.000706698    0.000706701    0.000706710
    0.825825826    0.000711167    0.000711170    0.000711179
    0.830830831    0.000715639    0.000715642    0.000715651
    0.835835836    0.000720114    0.000720117    0.000720126
    0.840840841    0.000724592    0.000724595    0.000724604
    0.845845846    0.000729073    0.000729076    0.000729085
